type_of_reference,authors,title,secondary_title,alternate_title1,start_page,year,date,publisher,abstract,doi,custom1,urls,keywords,database,volume,number,place_published,issn
CPAPER,"['Alvarez, Alberto', 'Grevillius, Eric', 'Olsson, Elin', 'Font, Jose']",Questgram [Qg]: Toward a Mixed-Initiative Quest Generation Tool,Proceedings of the 16th International Conference on the Foundations of Digital Games,FDG '21,,2021,2021,Association for Computing Machinery,"Quests are a core element in many games, especially role-playing and adventure games, where quests drive the gameplay and story, engage the player in the game’s narrative, and in most cases, act as a bridge between different game elements. The automatic generation of quests and objectives is an interesting challenge since this can extend the lifetime of games such as in Skyrim, or can help create unique experiences such as in AI Dungeon. This work presents Questgram [Qg], a mixed-initiative prototype tool for creating quests using grammars combined in a mixed-initiative level design tool. We evaluated our tool quantitatively by assessing the generated quests and qualitatively through a small user study. Human designers evaluated the system by creating quests manually, automatically, and through mixed-initiative. Our results show the Questgram’s potential, which creates diverse, valid, and interesting quests using quest patterns. Likewise, it helps engage designers in the quest design process, fosters their creativity by inspiring them, and enhance the level generation facet of the Evolutionary Dungeon Designer with steps towards intertwining both level and quest design.",10.1145/3472538.3472544,"New York, NY, USA","['https://doi.org/10.1145/3472538.3472544', 'http://dx.doi.org/10.1145/3472538.3472544']","['Quest Generation, Procedural Content Generation, Mixed-Initiative Co-Creativity, Grammars']",ACM,,,,
CPAPER,"['van Rozen, Riemer', 'Samaritaki, Georgia', 'Dormans, Joris']",Debugging Procedural Level Designs with Mental Maps,Proceedings of the 17th International Conference on the Foundations of Digital Games,FDG '22,,2022,2022,Association for Computing Machinery,"Procedural Level Generation provides tools and techniques for generating many game levels from a single specification. Instead of creating levels by hand, level designers make use of generators that automate the creation process. However, iteratively improving a level’s design requires encoding generators of adventures, puzzles and encounters in notations that bear little resemblance to generated content. Raising the level quality is difficult, because it is hard to reason about bugs that can manifest inside generated content. We take the position that debugging requires special attention. We argue that advancing the area of PCG calls for tools and debugging techniques that speed up procedural level design and empower level designers. We propose exploring how Domain-Specific Languages can help in authoring a level’s design, validating the generator’s code, and debugging issues in generated content. We introduce Mental Maps, a visual language that expresses the spacial relations between rooms, objects and paths. We discuss how Mental Maps can serve as generator blueprints before the generation happens, and as debugging lenses for projecting issues afterwards.",10.1145/3555858.3564252,"New York, NY, USA","['https://doi.org/10.1145/3555858.3564252', 'http://dx.doi.org/10.1145/3555858.3564252']","['procedural content generation, level design, domain-specific languages, debugging, automated game design']",ACM,,,,
CPAPER,"['Liu, Zhihao', 'Li, Yu', 'Tu, Fangyuan', 'Zhang, Ruiyuan', 'Cheng, Zhanglin', 'Yokoya, Naoto']",DeepTreeSketch: Neural Graph Prediction for Faithful 3D Tree Modeling from Sketches,Proceedings of the 2024 CHI Conference on Human Factors in Computing Systems,CHI '24,,2024,2024,Association for Computing Machinery,"We present DeepTreeSketch, a novel AI-assisted sketching system that enables users to create realistic 3D tree models from 2D freehand sketches. Our system leverages a tree graph prediction network, TGP-Net, to learn the underlying structural patterns of trees from a large collection of 3D tree models. The TGP-Net simulates the iterative growth of botanical trees and progressively constructs the 3D tree structures in a bottom-up manner. Furthermore, our system supports a flexible sketching mode for both precise and coarse control of the tree shapes by drawing branch strokes and foliage strokes, respectively. Combined with a procedural generation strategy, users can freely control the foliage propagation with diverse and fine details. We demonstrate the expressiveness, efficiency, and usability of our system through various experiments and user studies. Our system offers a practical tool for 3D tree creation, especially for natural scenes in games, movies, and landscape applications.",10.1145/3613904.3642125,"New York, NY, USA","['https://doi.org/10.1145/3613904.3642125', 'http://dx.doi.org/10.1145/3613904.3642125']","['3D modeling interface, ideation, neural networks, sketching system']",ACM,,,,
CPAPER,"['Alvarez, Alberto', 'Font, Jose', 'Togelius, Julian']",Story Designer: Towards a Mixed-Initiative Tool to Create Narrative Structures,Proceedings of the 17th International Conference on the Foundations of Digital Games,FDG '22,,2022,2022,Association for Computing Machinery,"Narratives are a predominant part of games, and their design poses challenges when identifying, encoding, interpreting, evaluating, and generating them. One way to address this would be to approach narrative design in a more abstract layer, such as narrative structures. This paper presents Story Designer, a mixed-initiative co-creative narrative structure tool built on top of the Evolutionary Dungeon Designer (EDD) that uses tropes, narrative conventions found across many media types, to design these structures. Story Designer uses tropes as building blocks for narrative designers to compose complete narrative structures by interconnecting them in graph structures called narrative graphs. Our mixed-initiative approach lets designers manually create their narrative graphs and feeds an underlying evolutionary algorithm with those, creating quality-diverse suggestions using MAP-Elites. Suggestions are visually represented for designers to compare and evaluate and can then be incorporated into the design for further manual editions. At the same time, we use the levels designed within EDD as constraints for the narrative structure, intertwining both level design and narrative. We evaluate the impact of these constraints and the system’s adaptability and expressiveness, resulting in a potential tool to create narrative structures combining level design aspects with narrative.",10.1145/3555858.3555929,"New York, NY, USA","['https://doi.org/10.1145/3555858.3555929', 'http://dx.doi.org/10.1145/3555858.3555929']","['Story Generation, Procedural Content Generation, Narrative Structure, Mixed-Initiative Co-Creativity, Graph Grammars']",ACM,,,,
CPAPER,"['Kamath, Purnima', 'Morreale, Fabio', 'Bagaskara, Priambudi Lintang', 'Wei, Yize', 'Nanayakkara, Suranga']",Sound Designer-Generative AI Interactions: Towards Designing Creative Support Tools for Professional Sound Designers,Proceedings of the 2024 CHI Conference on Human Factors in Computing Systems,CHI '24,,2024,2024,Association for Computing Machinery,"The practice of sound design involves creating and manipulating environmental sounds for music, films, or games. Recently, an increasing number of studies have adopted generative AI to assist in sound design co-creation. Most of these studies focus on the needs of novices, and less on the pragmatic needs of sound design practitioners. In this paper, we aim to understand how generative AI models might support sound designers in their practice. We designed two interactive generative AI models as Creative Support Tools (CSTs) and invited nine professional sound design practitioners to apply the CSTs in their practice. We conducted semi-structured interviews and reflected on the challenges and opportunities of using generative AI in mixed-initiative interfaces for sound design. We provide insights into sound designers’ expectations of generative AI and highlight opportunities to situate generative AI-based tools within the design process. Finally, we discuss design considerations for human-AI interaction researchers working with audio.",10.1145/3613904.3642040,"New York, NY, USA","['https://doi.org/10.1145/3613904.3642040', 'http://dx.doi.org/10.1145/3613904.3642040']","['Audio, Creative Support Tools, Generative AI, Mixed-Initiative Creative Interfaces, Sound design']",ACM,,,,
CPAPER,"['Jiang, Zehua', 'Earle, Sam', 'Green, Michael', 'Togelius, Julian']",Learning Controllable 3D Level Generators,Proceedings of the 17th International Conference on the Foundations of Digital Games,FDG '22,,2022,2022,Association for Computing Machinery,"Procedural Content Generation via Reinforcement Learning (PCGRL) foregoes the need for large human-authored data-sets and allows agents to train explicitly on functional constraints, using computable, user-defined measures of quality instead of target output. We explore the application of PCGRL to 3D domains, in which content-generation tasks naturally have greater complexity and potential pertinence to real-world applications. Here, we introduce several PCGRL tasks for the 3D domain, Minecraft. These tasks will challenge RL-based generators using affordances often found in 3D environments, such as jumping, multiple dimensional movement, and gravity. We train agents to optimize each of these tasks to explore the capabilities of existing in PCGRL. The agents are able to generate relatively complex and diverse levels, and generalize to random initial states and control targets. Controllability tests in the presented tasks demonstrate their utility to analyze success and failure for 3D generators. We argue that these generators could serve both as co-creative tools for game designers, and as pre-trained environment generators in curriculum learning for player agents.",10.1145/3555858.3563273,"New York, NY, USA","['https://doi.org/10.1145/3555858.3563273', 'http://dx.doi.org/10.1145/3555858.3563273']",,ACM,,,,
CPAPER,"['Tolinsson, Simon', 'Flodhag, Alexander', 'Alvarez, Alberto', 'Font, Jose']",To Make Sense of Procedurally Generated Dungeons,Extended Abstracts of the 2020 Annual Symposium on Computer-Human Interaction in Play,CHI PLAY '20,384–387,2020,2020,Association for Computing Machinery,"With the growth of procedural content generation in game development, there is a need for a viable generative method to give context and make sense of the content within game space. We propose procedural narrative as context through objectives, as a useful means to structure content in games. In this paper, we present and describe an artifact developed as a sub-system to the Evolutionary Dungeon Designer (EDD) that procedurally generates objectives for the dungeons created with the tool. The quality of the content within rooms is used to generate objectives, and together with the distributions and design of the dungeon, main and side objectives are formed to maximize the usage of game space and create a proper context.",10.1145/3383668.3419890,"New York, NY, USA","['https://doi.org/10.1145/3383668.3419890', 'http://dx.doi.org/10.1145/3383668.3419890']","['procedural content generation, mixed-initiative co-creativity']",ACM,,,,
CPAPER,"['Abuzuraiq, Ahmed M', 'Alsalman, Osama', 'Erhan, Halil']",Shopping for Game levels: A Visual Analytics Approach to Exploring Procedurally Generated Content,Proceedings of the 15th International Conference on the Foundations of Digital Games,FDG '20,,2020,2020,Association for Computing Machinery,"Procedural content generation techniques can be used during game design to aid in exploration and expedite the content creation process. But this comes with the challenge of exploring a large quantity of generated content. This challenge is exacerbated by the lack of proper supporting tools. We contend that such tools should encourage exploration, and respect the nature of design judgment. We present a visual analytics tool, DesignSense, developed as a response to a similar challenge in the architectural design domain. In a case study, we applied DesignSense to a dataset of generated levels for a puzzle game. The initial observations suggest a match between the task described and the features present in DesignSense with room for improvement concerning its integration with the game development process.",10.1145/3402942.3409793,"New York, NY, USA","['https://doi.org/10.1145/3402942.3409793', 'http://dx.doi.org/10.1145/3402942.3409793']","['Procedural Content Generation, Games, Data Visualization']",ACM,,,,
JOUR,"['Drake Kajioka, E']",Games That Let Go: Thriving in a Decentralized Future,ACM Games,,,2023,2023/7,Association for Computing Machinery,"In the early years of video games – arcade and home console – a given player could reasonably play every video game of note released in year and still have time for other hobbies. In 2022,10,963 games were released on the Steam platform alone. The scale of video games that enter the market in a given year now radically outstrip the ability of organized, monolithic gaming media to keep up with them. This “viewpoint” essay addresses how content creators can approach the decentralization of gaming culture through the lens of identity and authenticity, while reviewing incoming technologies that support this transition. Communication protocols for trustworthy digital certification, AI-assisted content creation tools, cloud technologies, and a transition from content moderation to user-centered governance – all will play a part in the coming transition to collective sense-making of these now highly complex game markets. Finally, the essay considers new audiences that will support a greater diversity of perspectives in independent game companies who can directly reach and engage players who share their specific experiences and interests.",10.1145/3600235,,"['https://doi.org/10.1145/3600235', 'http://dx.doi.org/10.1145/3600235']","['AI and data, business and production, inclusive gaming, immersive experiences and future realities, and political issues, societal, ethical, audiences and communities, Applied gaming']",ACM,1,2,"New York, NY, USA",
CPAPER,"['Kong, Yeqing', 'Xie, Chenxing', 'Wang, Jiacheng', 'Jones, Hunter', 'Ding, Huiling']","AI-Assisted Recruiting Technologies: Tools, Challenges, and Opportunities",Proceedings of the 39th ACM International Conference on Design of Communication,SIGDOC '21,359–361,2021,2021,Association for Computing Machinery,"This article introduces the tools, processes, and challenges of AI-assisted recruiting technologies, including video interviews, social media screening, LinkedIn recruiting, and neuroscience games. This study provides important guidance for hiring professionals, job applicants, and technical and professional communication classrooms regarding ways to effectively respond to the potential and pitfalls of automated recruiting technologies.",10.1145/3472714.3473697,"New York, NY, USA","['https://doi.org/10.1145/3472714.3473697', 'http://dx.doi.org/10.1145/3472714.3473697']","['video interviews, social media screening, neuroscience games, automated hiring, LinkedIn recruiting, AI-assisted recruiting']",ACM,,,,
CPAPER,"['Biemer, Colan', 'Hervella, Alejandro', 'Cooper, Seth']",Gram-Elites: N-Gram Based Quality-Diversity Search,Proceedings of the 16th International Conference on the Foundations of Digital Games,FDG '21,,2021,2021,Association for Computing Machinery,"In the context of procedural content generation via machine learning (PCGML), quality-diversity (QD) algorithms are a powerful tool to generate diverse game content. A branch of QD uses genetic operators to generate content (e.g. MAP-Elites). Problematically, levels generated with these operators have no guarantee of matching the style of a game. This can be addressed by incorporating whether a level is generable by an n-gram into the fitness function. Unfortunately, this leads to wasted computation and poor results. In this work, we introduce n-gram genetic operators, which produce only solutions that are generable by the n-gram model; we call MAP-Elites combined with these operators Gram-Elites. We test on a tile-based side-scrolling platformer, vertical platformer, and roguelike. For all three, n-gram operators outperform standard operators and random n-gram generation, finding more usable (i.e. completable and generable) solutions at a faster rate. By integrating structure into operators, instead of fitness, these genetic operators could be beneficial to QD in PCGML.",10.1145/3472538.3472599,"New York, NY, USA","['https://doi.org/10.1145/3472538.3472599', 'http://dx.doi.org/10.1145/3472538.3472599']","['video games, quality-diversity, procedural content generation, n-grams, genetic operators']",ACM,,,,
CPAPER,"['Johansen, Mads', 'Pichlmair, Martin', 'Risi, Sebastian']",Squeezer - A Mixed-Initiative Tool for Designing Juice Effects,Proceedings of the 16th International Conference on the Foundations of Digital Games,FDG '21,,2021,2021,Association for Computing Machinery,"This paper presents a Mixed-Initiative version of Squeezer, a tool for designing juice effects in the Unity game engine. Drawing upon sound synthesizers and game description languages, Squeezer can synthesize common types of juice effects by combining simple building blocks into sequences. Additionally, Squeezer offers effect generation based on predefined recipes as well as an interface for interactively evolving effect sequences. We conducted a user study with five experts to verify the functionality and interest among game designers. By applying generative and evolutionary strategies to juice effect design, Squeezer allows game designers and researchers using games in their work to explore adding juice effects to their games and frameworks. Squeezer is available at: https://github.com/pyjamads/Squeezer0",10.1145/3472538.3472575,"New York, NY, USA","['https://doi.org/10.1145/3472538.3472575', 'http://dx.doi.org/10.1145/3472538.3472575']","['Toolkit, Prototyping, Mixed-Initiative, Juice Effects, Interactive Evolution, Interaction Feedback, Generator, Game Development, Game Design']",ACM,,,,
CPAPER,"['Langendam, Thijmen Stefanus Leendert', 'Bidarra, Rafael']",miWFC - Designer Empowerment through mixed-initiative Wave Function Collapse,Proceedings of the 17th International Conference on the Foundations of Digital Games,FDG '22,,2022,2022,Association for Computing Machinery,"Wave Function Collapse (WFC) is a powerful generative algorithm, able to create locally-similar output based on a single example input. One of the inherent limitations of the original WFC is that it often requires users to understand its inner workings, and possibly make their own ad-hoc mods, to achieve satisfactory results. Besides distracting from your creative task, this strongly reduces the algorithm’s effective usefulness to a small group of technical users. We propose miWFC, a novel mixed-initiative approach to WFC aimed at overcoming these drawbacks. Its main focus is on providing intuitive control to its users, in a way that matches their usual creative workflow. Among its main features, this approach provides (i) interactive navigation through design history, including controlled backtracking, (ii) precise manual editing of the output for direct expression of design intent, and (iii) interactive manipulation of tile weights, to tweak the global appearance of the output. We evaluated a prototype implementation of our approach among game artists and other creative professionals, and concluded that its features were largely considered useful and supportive of their creative work.",10.1145/3555858.3563266,"New York, NY, USA","['https://doi.org/10.1145/3555858.3563266', 'http://dx.doi.org/10.1145/3555858.3563266']","['wave function collapse, texture synthesis, procedural content generation, mixed-initiative, level generation, interaction design, human-computer interaction, constraint solving']",ACM,,,,
CPAPER,"['Kreminski, Max', 'Dickinson, Melanie', 'Mateas, Michael', 'Wardrip-Fruin, Noah']",Why Are We Like This?: The AI Architecture of a Co-Creative Storytelling Game,Proceedings of the 15th International Conference on the Foundations of Digital Games,FDG '20,,2020,2020,Association for Computing Machinery,"We present Why Are We Like This? (WAWLT), a mixed-initiative, co-creative storytelling game in which two players develop a story transcript by selecting and editing actions to perform and narrativize in an ongoing simulation. In this paper, we lay out the major technical features of WAWLT’s AI architecture—including story sifting via Datalog queries, social simulation, action suggestions, and player-specified but system-understandable author goals—and discuss how these features work together to produce a play experience that facilitates player creativity.",10.1145/3402942.3402953,"New York, NY, USA","['https://doi.org/10.1145/3402942.3402953', 'http://dx.doi.org/10.1145/3402942.3402953']","['storytelling games, story sifting, social simulation, player creativity, mixed-initiative co-creativity, emergent narrative, casual creators']",ACM,,,,
JOUR,"['Leite, Iolanda', 'Karpatne, Anuj']",Welcome to AI matters 6(3),AI Matters,,3–4,2021,2021/2,Association for Computing Machinery,"Welcome to the last issue of this year's AI Matters Newsletter!We start with a report on upcoming SIGAI Events and Conference reports by Louise Dennis, our conference coordination officer. In our regular Education column, Todd Neller introduces the next AAAI/EAAI-2022 mentored undergraduate research challenge: AI-Assisted Game Design (AIAGD). We then bring you our regular Policy column, where Larry Medsker covers ongoing discussions on AI policy, this time with a special focus on Europe and the US.Finally, we close with two article contributions. The first article is by our former co-editor in chief Amy McGovern, about a newly established NSF-funded AI Institute for Research on Trustworthy AI in Weather, Climate, and Coastal Oceanography that she now directs. The second paper discusses the very timely topic of ways that AI can aid students in post-secondary education.",10.1145/3446243.3446244,,"['https://doi.org/10.1145/3446243.3446244', 'http://dx.doi.org/10.1145/3446243.3446244']",,ACM,6,3,"New York, NY, USA",
CPAPER,"['Kawakami, Anna', 'Sivaraman, Venkatesh', 'Cheng, Hao-Fei', 'Stapleton, Logan', 'Cheng, Yanghuidi', 'Qing, Diana', 'Perer, Adam', 'Wu, Zhiwei Steven', 'Zhu, Haiyi', 'Holstein, Kenneth']","Improving Human-AI Partnerships in Child Welfare: Understanding Worker Practices, Challenges, and Desires for Algorithmic Decision Support",Proceedings of the 2022 CHI Conference on Human Factors in Computing Systems,CHI '22,,2022,2022,Association for Computing Machinery,"AI-based decision support tools (ADS) are increasingly used to augment human decision-making in high-stakes, social contexts. As public sector agencies begin to adopt ADS, it is critical that we understand workers’ experiences with these systems in practice. In this paper, we present findings from a series of interviews and contextual inquiries at a child welfare agency, to understand how they currently make AI-assisted child maltreatment screening decisions. Overall, we observe how workers’ reliance upon the ADS is guided by (1) their knowledge of rich, contextual information beyond what the AI model captures, (2) their beliefs about the ADS’s capabilities and limitations relative to their own, (3) organizational pressures and incentives around the use of the ADS, and (4) awareness of misalignments between algorithmic predictions and their own decision-making objectives. Drawing upon these findings, we discuss design implications towards supporting more effective human-AI decision-making.",10.1145/3491102.3517439,"New York, NY, USA","['https://doi.org/10.1145/3491102.3517439', 'http://dx.doi.org/10.1145/3491102.3517439']","['decision support, contextual inquiry, child welfare, algorithm-assisted decision making']",ACM,,,,
